trip_id,vehicle_id,attempt_number,draw_number,parking_index,success,is_planned_cell
4353,435,1,2,54,False,True
4353,435,2,1,54,True,True
4354,435,1,1,147,True,True
4355,435,1,1,50,True,True
4356,435,1,1,67,True,False
4357,435,1,1,25,False,True
4357,435,2,1,25,False,True
4357,435,3,1,25,False,True
4357,435,4,1,25,False,True
4357,435,5,1,30,False,True
4357,435,6,1,38,True,True
4358,435,1,1,127,False,True
4358,435,2,1,127,True,True
4359,435,1,1,149,False,True
4359,435,2,1,140,True,False
4360,436,1,1,12,True,True
4361,436,1,1,91,False,True
4361,436,2,1,98,False,True
4361,436,3,1,78,False,False
4361,436,3,2,79,True,True
4362,436,1,1,100,True,True
4363,436,1,1,40,False,True
4363,436,2,1,41,True,False
4364,436,1,1,51,False,False
4364,436,1,2,52,False,True
4364,436,2,1,45,False,True
4364,436,3,1,51,False,True
4364,436,4,1,51,False,True
4364,436,5,1,51,True,True
4365,436,1,1,137,True,True
4366,436,1,1,122,False,True
4366,436,2,1,122,False,True
4366,436,3,1,111,False,False
4366,436,3,2,103,True,True
4367,436,1,1,90,False,False
4367,436,1,2,56,False,True
4367,436,2,1,89,False,True
4367,436,3,1,107,False,True
4367,436,4,1,89,True,True
4368,436,1,1,77,True,False
4369,436,1,1,56,True,True
4370,437,1,1,80,False,False
4370,437,1,2,84,False,True
4370,437,2,1,84,False,True
4370,437,3,1,95,False,True
4370,437,4,1,81,True,True
4371,437,1,1,6,False,True
4371,437,2,1,6,True,True
4372,437,1,1,0,False,True
4372,437,2,1,0,True,True
4373,437,1,1,8,False,True
4373,437,2,1,5,False,True
4373,437,3,1,8,False,True
4373,437,4,1,7,False,True
4373,437,5,1,7,False,True
4373,437,6,1,8,True,True
4374,437,1,1,33,False,True
4374,437,2,1,33,False,True
4374,437,3,1,33,False,True
4374,437,4,1,33,True,True
4375,437,1,1,73,True,False
4376,437,1,1,102,False,False
4376,437,1,2,101,True,False
4377,437,1,1,130,True,True
4378,437,1,1,68,True,True
4379,437,1,1,55,False,False
4379,437,1,2,46,False,True
4379,437,2,1,46,False,True
4379,437,3,1,69,True,False
4380,438,1,1,115,False,True
4380,438,2,1,115,True,True
4381,438,1,1,22,False,True
4381,438,2,1,22,False,True
4381,438,3,1,18,False,True
4381,438,4,1,22,True,True
4382,438,1,1,65,True,True
4383,438,1,1,38,True,True
4384,438,1,1,80,True,True
4385,438,1,1,151,True,True
4386,438,1,1,53,False,True
4386,438,2,1,53,True,True
4387,438,1,1,2,True,True
4388,438,1,1,43,False,True
4388,438,2,1,35,False,False
4388,438,2,2,28,False,True
4388,438,3,1,35,True,False
4389,438,1,1,33,False,True
4389,438,2,1,32,False,True
4389,438,3,1,32,True,True
4390,439,1,1,16,False,True
4390,439,2,1,8,False,True
4390,439,3,1,8,False,True
4390,439,4,1,4,True,True
4391,439,1,1,149,False,True
4391,439,2,1,140,False,True
4391,439,3,1,141,False,False
4391,439,3,2,130,True,True
4392,439,1,1,127,False,False
4392,439,1,2,138,False,True
4392,439,2,1,118,False,True
4392,439,3,1,118,True,True
4393,439,1,1,53,True,True
4394,439,1,1,76,False,True
4394,439,2,1,70,True,False
4395,439,1,1,44,True,True
4396,439,1,1,85,True,False
4397,439,1,1,78,True,False
4398,439,1,1,25,False,True
4398,439,2,1,31,True,True
4399,439,1,1,59,True,True
4400,440,1,1,3,False,True
4400,440,2,1,2,False,True
4400,440,3,1,20,False,True
4400,440,4,1,20,False,True
4400,440,5,1,32,False,True
4400,440,6,1,26,False,False
4400,440,6,2,20,False,True
4400,440,7,1,11,True,False
4401,440,1,1,108,False,False
4401,440,1,2,118,False,False
4401,440,1,3,117,True,True
4402,440,1,1,70,True,False
4403,440,1,1,121,False,True
4403,440,2,1,128,False,False
4403,440,2,2,139,False,True
4403,440,3,1,128,True,True
4404,440,1,1,55,False,True
4404,440,2,1,66,True,True
4405,440,1,1,98,False,True
4405,440,2,1,98,False,True
4405,440,3,1,86,False,True
4405,440,4,1,98,False,False
4405,440,4,2,105,True,True
4406,440,1,1,62,False,False
4406,440,1,2,56,False,True
4406,440,2,1,54,False,True
4406,440,3,1,54,False,True
4406,440,4,1,62,False,True
4406,440,5,1,56,False,False
4406,440,5,2,54,True,True
4407,440,1,1,40,False,True
4407,440,2,1,59,False,True
4407,440,3,1,41,False,True
4407,440,4,1,73,False,True
4407,440,5,1,59,False,True
4407,440,6,1,59,True,True
4408,440,1,1,137,False,True
4408,440,2,1,137,True,True
4409,440,1,1,82,True,True
4410,441,1,1,106,False,True
4410,441,2,1,106,True,True
4411,441,1,1,127,False,True
4411,441,2,1,127,True,True
4412,441,1,1,147,False,True
4412,441,2,1,147,False,True
4412,441,3,1,147,False,True
4412,441,4,1,147,False,True
4412,441,5,1,147,True,True
4413,441,1,1,151,False,True
4413,441,2,1,151,True,True
4414,441,1,1,132,True,False
4415,441,1,1,132,True,True
4416,441,1,1,133,False,True
4416,441,2,1,134,False,True
4416,441,3,1,134,False,True
4416,441,4,1,134,False,True
4416,441,5,1,134,True,True
4417,441,1,1,3,False,True
4417,441,2,1,3,False,True
4417,441,3,1,3,False,True
4417,441,4,1,3,True,True
4418,441,1,1,28,True,True
4419,441,1,1,37,False,True
4419,441,2,1,37,False,True
4419,441,3,1,37,True,True
4420,442,1,1,106,False,False
4420,442,1,2,112,True,True
4421,442,1,1,110,False,True
4421,442,2,1,110,False,True
4421,442,3,1,110,False,True
4421,442,4,1,110,False,True
4421,442,5,1,110,True,True
4422,442,1,1,79,True,True
4423,442,1,1,18,True,True
4424,442,1,1,115,True,True
4425,442,1,1,113,False,True
4425,442,2,1,113,False,True
4425,442,3,1,114,False,True
4425,442,4,1,114,False,True
4425,442,5,1,113,False,False
4425,442,5,2,125,False,False
4425,442,5,3,124,True,True
4426,442,1,1,149,False,True
4426,442,2,1,149,False,True
4426,442,3,1,141,True,True
4427,442,1,1,101,True,True
4428,442,1,1,134,False,True
4428,442,2,1,148,False,True
4428,442,3,1,148,True,True
4429,442,1,1,134,False,True
4429,442,2,1,134,True,True
4430,443,1,1,123,True,True
4431,443,1,1,101,True,True
4432,443,1,1,3,False,True
4432,443,2,1,2,True,True
4433,443,1,1,110,False,False
4433,443,1,2,127,True,True
4434,443,1,1,66,False,True
4434,443,2,1,50,True,False
4435,443,1,1,127,False,True
4435,443,2,1,110,True,True
4436,443,1,1,79,True,False
4437,443,1,1,71,True,True
4438,443,1,1,98,True,True
4439,443,1,1,74,False,True
4439,443,2,1,58,False,True
4439,443,3,1,74,True,False
4440,444,1,1,138,True,True
4441,444,1,1,13,False,True
4441,444,2,1,13,True,True
4442,444,1,1,50,True,True
4443,444,1,1,26,False,False
4443,444,1,2,20,False,True
4443,444,2,1,20,False,True
4443,444,3,1,20,True,True
4444,444,1,1,103,False,True
4444,444,2,1,103,False,True
4444,444,3,1,132,True,False
4445,444,1,1,103,False,True
4445,444,2,1,120,True,True
4446,444,1,1,8,False,True
4446,444,2,1,8,True,True
4447,444,1,1,26,True,True
4448,444,1,1,154,False,True
4448,444,2,1,148,False,True
4448,444,3,1,135,False,False
4448,444,3,2,112,False,False
4448,444,3,3,106,False,True
4448,444,4,1,154,False,True
4448,444,5,1,149,False,True
4448,444,6,1,154,True,True
4449,444,1,1,45,True,False
4450,445,1,1,69,True,True
4451,445,1,1,86,True,True
4452,445,1,1,99,False,True
4452,445,2,1,54,False,False
4452,445,2,2,49,False,False
4452,445,2,3,37,False,False
4452,445,2,4,29,True,True
4453,445,1,1,16,False,True
4453,445,2,1,5,False,True
4453,445,3,1,5,True,True
4454,445,1,1,54,False,True
4454,445,2,1,49,False,False
4454,445,2,2,39,True,True
4455,445,1,1,101,True,True
4456,445,1,1,13,True,True
4457,445,1,1,49,True,True
4458,445,1,1,63,True,False
4459,445,1,1,98,True,True
4460,446,1,1,7,False,True
4460,446,2,1,15,False,True
4460,446,3,1,7,False,True
4460,446,4,1,15,True,True
4461,446,1,1,102,True,True
4462,446,1,1,41,True,True
4463,446,1,1,74,True,False
4464,446,1,1,152,False,True
4464,446,2,1,154,False,True
4464,446,3,1,152,True,True
4465,446,1,1,33,False,True
4465,446,2,1,27,False,True
4465,446,3,1,27,True,True
4466,446,1,1,9,False,True
4466,446,2,1,19,False,True
4466,446,3,1,19,False,True
4466,446,4,1,9,True,True
4467,446,1,1,138,True,True
4468,446,1,1,104,True,True
4469,446,1,1,150,False,True
4469,446,2,1,153,True,True
4470,447,1,1,6,True,True
4471,447,1,1,34,False,True
4471,447,2,1,34,False,True
4471,447,3,1,34,True,True
4472,447,1,1,151,True,True
4473,447,1,1,132,True,True
4474,447,1,1,152,True,True
4475,447,1,1,89,False,True
4475,447,2,1,99,False,True
4475,447,3,1,99,True,True
4476,447,1,1,63,False,True
4476,447,2,1,63,False,True
4476,447,3,1,63,True,True
4477,447,1,1,66,False,True
4477,447,2,1,66,True,True
4478,447,1,1,76,True,True
4479,447,1,1,36,False,True
4479,447,2,1,36,False,True
4479,447,3,1,36,True,True
4480,448,1,1,31,True,False
4481,448,1,1,52,False,True
4481,448,2,1,53,True,False
4482,448,1,1,104,True,False
4483,448,1,1,98,True,False
4484,448,1,1,132,True,False
4485,448,1,1,16,True,True
4486,448,1,1,9,False,True
4486,448,2,1,9,True,True
4487,448,1,1,83,False,True
4487,448,2,1,105,True,False
4488,448,1,1,79,True,False
4489,448,1,1,45,False,True
4489,448,2,1,45,True,True
4490,449,1,1,143,False,True
4490,449,2,1,152,True,True
4491,449,1,1,78,True,False
4492,449,1,1,79,True,False
4493,449,1,1,30,True,True
4494,449,1,1,45,True,True
4495,449,1,1,38,True,True
4496,449,1,1,30,False,False
4496,449,1,2,25,True,True
4497,449,1,1,44,True,True
4498,449,1,1,110,False,False
4498,449,1,2,119,True,False
4499,449,1,1,50,True,True
4500,450,1,1,116,False,False
4500,450,1,2,138,False,False
4500,450,1,3,150,True,True
4501,450,1,1,34,False,True
4501,450,2,1,34,True,True
4502,450,1,1,63,True,True
4503,450,1,1,116,False,True
4503,450,2,1,126,False,True
4503,450,3,1,126,True,True
4504,450,1,1,154,True,True
4505,450,1,1,8,False,True
4505,450,2,1,5,True,True
4506,450,1,1,46,True,True
4507,450,1,1,102,False,True
4507,450,2,1,77,False,True
4507,450,3,1,85,False,True
4507,450,4,1,85,True,True
4508,450,1,1,103,False,True
4508,450,2,1,103,False,True
4508,450,3,1,97,False,True
4508,450,4,1,97,False,True
4508,450,5,1,103,True,False
4509,450,1,1,91,False,True
4509,450,2,1,82,True,True
4510,451,1,1,39,True,True
4511,451,1,1,30,True,True
4512,451,1,1,42,False,True
4512,451,2,1,15,True,True
4513,451,1,1,21,False,True
4513,451,2,1,21,False,True
4513,451,3,1,21,False,True
4513,451,4,1,21,False,True
4513,451,5,1,21,False,True
4513,451,6,1,21,False,True
4513,451,7,1,21,False,True
4513,451,8,1,21,False,True
4513,451,9,1,28,False,False
4513,451,9,2,35,True,False
4514,451,1,1,107,False,False
4514,451,1,2,115,False,True
4514,451,2,1,99,False,True
4514,451,3,1,107,False,True
4514,451,4,1,99,True,True
4515,451,1,1,152,False,True
4515,451,2,1,152,False,True
4515,451,3,1,147,False,True
4515,451,4,1,147,True,True
4516,451,1,1,139,False,True
4516,451,2,1,143,False,True
4516,451,3,1,152,False,True
4516,451,4,1,152,False,True
4516,451,5,1,152,False,True
4516,451,6,1,152,True,True
4517,451,1,1,135,True,True
4518,451,1,1,66,False,True
4518,451,2,1,66,False,True
4518,451,3,1,66,True,True
4519,451,1,1,88,False,False
4519,451,1,2,94,True,True
4520,452,1,1,132,True,True
4521,452,1,1,66,False,True
4521,452,2,1,45,True,True
4522,452,1,1,127,False,True
4522,452,2,1,126,True,False
4523,452,1,1,145,False,True
4523,452,2,1,143,True,True
4524,452,1,1,127,False,True
4524,452,2,1,127,True,True
4525,452,1,1,90,False,True
4525,452,2,1,97,False,True
4525,452,3,1,76,True,True
4526,452,1,1,135,True,False
4527,452,1,1,65,True,False
4528,452,1,1,31,True,True
4529,452,1,1,3,True,True
4530,453,1,1,27,True,False
4531,453,1,1,133,True,True
4532,453,1,1,78,False,False
4532,453,1,2,75,True,True
4533,453,1,1,94,False,True
4533,453,2,1,93,False,False
4533,453,2,2,92,False,False
4533,453,2,3,91,False,True
4533,453,3,1,91,True,True
4534,453,1,1,68,True,True
4535,453,1,1,46,True,True
4536,453,1,1,34,False,True
4536,453,2,1,16,False,True
4536,453,3,1,16,True,True
4537,453,1,1,57,False,False
4537,453,1,2,64,True,True
4538,453,1,1,51,True,True
4539,453,1,1,112,False,True
4539,453,2,1,112,False,True
4539,453,3,1,93,True,True
4540,454,1,1,90,False,True
4540,454,2,1,89,True,True
4541,454,1,1,56,False,False
4541,454,1,2,37,False,False
4541,454,1,3,29,True,True
4542,454,1,1,101,True,False
4543,454,1,1,58,False,True
4543,454,2,1,59,False,True
4543,454,3,1,58,True,True
4544,454,1,1,85,True,True
4545,454,1,1,138,False,True
4545,454,2,1,142,False,True
4545,454,3,1,142,True,True
4546,454,1,1,15,False,True
4546,454,2,1,16,True,True
4547,454,1,1,14,True,True
4548,454,1,1,82,True,True
4549,454,1,1,113,False,True
4549,454,2,1,113,False,True
4549,454,3,1,114,False,True
4549,454,4,1,130,True,True
4550,455,1,1,139,False,True
4550,455,2,1,147,True,True
4551,455,1,1,101,True,True
4552,455,1,1,128,True,True
4553,455,1,1,78,True,True
4554,455,1,1,11,True,True
4555,455,1,1,47,False,True
4555,455,2,1,47,False,True
4555,455,3,1,53,True,False
4556,455,1,1,11,False,True
4556,455,2,1,11,False,True
4556,455,3,1,2,True,True
4557,455,1,1,56,True,True
4558,455,1,1,73,False,True
4558,455,2,1,72,True,False
4559,455,1,1,99,True,True
4560,456,1,1,86,False,True
4560,456,2,1,86,False,True
4560,456,3,1,97,True,True
4561,456,1,1,14,True,True
4562,456,1,1,121,False,True
4562,456,2,1,121,False,True
4562,456,3,1,110,False,False
4562,456,3,2,109,True,True
4563,456,1,1,111,False,True
4563,456,2,1,122,False,False
4563,456,2,2,129,True,False
4564,456,1,1,85,True,False
4565,456,1,1,68,False,True
4565,456,2,1,80,False,False
4565,456,2,2,83,False,True
4565,456,3,1,80,True,True
4566,456,1,1,140,False,True
4566,456,2,1,140,True,True
4567,456,1,1,41,True,False
4568,456,1,1,94,True,True
4569,456,1,1,86,True,False
4570,457,1,1,62,False,True
4570,457,2,1,70,True,True
4571,457,1,1,71,False,True
4571,457,2,1,71,True,True
4572,457,1,1,135,False,True
4572,457,2,1,134,False,True
4572,457,3,1,135,False,True
4572,457,4,1,135,False,True
4572,457,5,1,136,False,False
4572,457,5,2,125,True,True
4573,457,1,1,43,True,True
4574,457,1,1,32,False,True
4574,457,2,1,59,True,True
4575,457,1,1,95,False,True
4575,457,2,1,94,True,True
4576,457,1,1,1,True,False
4577,457,1,1,27,True,True
4578,457,1,1,74,True,True
4579,457,1,1,53,True,True
4580,458,1,1,73,True,True
4581,458,1,1,44,True,True
4582,458,1,1,100,False,True
4582,458,2,1,96,True,False
4583,458,1,1,143,True,True
4584,458,1,1,113,False,True
4584,458,2,1,93,False,False
4584,458,2,2,88,True,True
4585,458,1,1,136,False,True
4585,458,2,1,140,False,True
4585,458,3,1,141,False,True
4585,458,4,1,141,False,True
4585,458,5,1,130,False,True
4585,458,6,1,130,False,True
4585,458,7,1,130,True,True
4586,458,1,1,104,True,True
4587,458,1,1,33,True,True
4588,458,1,1,147,False,True
4588,458,2,1,147,True,True
4589,458,1,1,133,False,True
4589,458,2,1,139,False,True
4589,458,3,1,129,False,True
4589,458,4,1,133,False,True
4589,458,5,1,139,False,True
4589,458,6,1,139,True,True
4590,459,1,1,129,False,True
4590,459,2,1,129,True,True
4591,459,1,1,81,True,True
4592,459,1,1,73,False,False
4592,459,1,2,72,True,True
4593,459,1,1,127,False,True
4593,459,2,1,120,True,True
4594,459,1,1,14,True,True
4595,459,1,1,85,False,True
4595,459,2,1,104,True,True
4596,459,1,1,28,True,True
4597,459,1,1,147,True,True
4598,459,1,1,70,True,False
4599,459,1,1,144,True,False
4600,460,1,1,76,False,False
4600,460,1,2,90,False,False
4600,460,1,3,89,True,True
4601,460,1,1,65,True,False
4602,460,1,1,70,True,True
4603,460,1,1,3,True,True
4604,460,1,1,152,False,True
4604,460,2,1,152,False,True
4604,460,3,1,152,True,True
4605,460,1,1,120,True,True
4606,460,1,1,59,True,True
4607,460,1,1,57,False,True
4607,460,2,1,65,False,True
4607,460,3,1,65,False,True
4607,460,4,1,65,True,True
4608,460,1,1,30,True,False
4609,460,1,1,59,True,True
4610,461,1,1,145,True,True
4611,461,1,1,70,True,True
4612,461,1,1,10,True,True
4613,461,1,1,85,False,True
4613,461,2,1,85,True,True
4614,461,1,1,50,True,True
4615,461,1,1,72,False,True
4615,461,2,1,72,True,True
4616,461,1,1,135,True,False
4617,461,1,1,52,False,True
4617,461,2,1,52,False,True
4617,461,3,1,52,True,True
4618,461,1,1,90,False,False
4618,461,1,2,89,True,False
4619,461,1,1,3,True,True
4620,462,1,1,128,False,True
4620,462,2,1,110,False,False
4620,462,2,2,109,False,True
4620,462,3,1,109,True,True
4621,462,1,1,61,False,True
4621,462,2,1,61,True,True
4622,462,1,1,40,True,True
4623,462,1,1,26,True,False
4624,462,1,1,150,True,True
4625,462,1,1,109,False,True
4625,462,2,1,109,False,True
4625,462,3,1,109,True,True
4626,462,1,1,44,True,True
4627,462,1,1,30,False,True
4627,462,2,1,30,True,True
4628,462,1,1,50,False,True
4628,462,2,1,50,True,True
4629,462,1,1,15,True,True
4630,463,1,1,111,False,True
4630,463,2,1,122,False,True
4630,463,3,1,122,False,True
4630,463,4,1,129,True,False
4631,463,1,1,38,False,True
4631,463,2,1,54,False,True
4631,463,3,1,49,False,False
4631,463,3,2,37,False,False
4631,463,3,3,29,True,False
4632,463,1,1,137,True,True
4633,463,1,1,85,False,True
4633,463,2,1,72,False,True
4633,463,3,1,72,True,True
4634,463,1,1,151,True,True
4635,463,1,1,111,True,False
4636,463,1,1,17,False,True
4636,463,2,1,8,False,True
4636,463,3,1,12,True,False
4637,463,1,1,81,True,True
4638,463,1,1,116,False,True
4638,463,2,1,96,False,True
4638,463,3,1,96,False,True
4638,463,4,1,89,True,False
4639,463,1,1,44,True,True
4640,464,1,1,97,True,True
4641,464,1,1,58,True,True
4642,464,1,1,106,True,True
4643,464,1,1,97,False,True
4643,464,2,1,97,False,True
4643,464,3,1,97,True,True
4644,464,1,1,59,False,True
4644,464,2,1,73,False,True
4644,464,3,1,73,True,True
4645,464,1,1,118,False,True
4645,464,2,1,109,True,True
4646,464,1,1,81,True,True
4647,464,1,1,147,True,True
4648,464,1,1,2,True,True
4649,464,1,1,95,True,True
4650,465,1,1,154,True,True
4651,465,1,1,43,False,True
4651,465,2,1,35,False,True
4651,465,3,1,35,False,True
4651,465,4,1,35,False,True
4651,465,5,1,35,False,True
4651,465,6,1,35,False,True
4651,465,7,1,46,False,True
4651,465,8,1,43,False,False
4651,465,8,2,36,False,True
4651,465,9,1,36,True,True
4652,465,1,1,99,True,True
4653,465,1,1,10,True,True
4654,465,1,1,68,True,True
4655,465,1,1,41,True,True
4656,465,1,1,75,False,True
4656,465,2,1,75,True,True
4657,465,1,1,152,False,True
4657,465,2,1,152,True,True
4658,465,1,1,76,True,True
4659,465,1,1,38,True,True
4660,466,1,1,3,False,True
4660,466,2,1,3,False,True
4660,466,3,1,3,False,True
4660,466,4,1,27,True,True
4661,466,1,1,30,False,True
4661,466,2,1,44,True,True
4662,466,1,1,72,False,True
4662,466,2,1,72,False,True
4662,466,3,1,72,False,True
4662,466,4,1,40,True,True
4663,466,1,1,146,False,True
4663,466,2,1,146,True,True
4664,466,1,1,98,False,True
4664,466,2,1,83,True,False
4665,466,1,1,91,False,False
4665,466,1,2,106,False,False
4665,466,1,3,123,True,True
4666,466,1,1,110,True,True
4667,466,1,1,62,True,True
4668,466,1,1,73,True,True
4669,466,1,1,27,False,False
4669,466,1,2,7,False,True
4669,466,2,1,7,False,True
4669,466,3,1,7,False,True
4669,466,4,1,7,False,True
4669,466,5,1,7,False,True
4669,466,6,1,21,False,False
4669,466,6,2,28,True,False
4670,467,1,1,110,False,True
4670,467,2,1,119,True,True
